index,time2,
342,1459812342,1459812342
342,1459812502,1459812502
342,1459812662,1459812662
342,1459812822,1459812822
342,1459813302,1459813302
342,1459813742,1459813742
342,1459814443,1459814443
342,1459814502,1459814502
342,1459814702,1459814702
342,1459814902,1459814902
342,1459815102,1459815102
342,1459820862,1459820862
342,1459830062,1459830062
342,1459830222,1459830222
342,1459830422,1459830422
342,1459830582,1459830582
342,1459830742,1459830742
342,1459832582,1459832582
342,1459833942,1459833942
342,1459834115,1459834115
342,1459834222,1459834222
342,1459834422,1459834422
342,1459834582,1459834582
342,1459834622,1459834622
342,1459835022,1459835022
342,1459872102,1459872102
342,1459872142,1459872142
342,1459872382,1459872382
342,1459872782,1459872782
342,1459872822,1459872822
342,1459873142,1459873142
342,1459873182,1459873182
342,1459879902,1459879902
342,1459880062,1459880062
342,1459880222,1459880222
342,1459880422,1459880422
342,1459880582,1459880582
342,1459881302,1459881302
342,1459882342,1459882342
343,1459824612,1459824612
343,1459824631,1459824631
343,1459824675,1459824675
343,1459824979,1459824979
343,1459825072,1459825072
343,1459827297,1459827297
343,1459827421,1459827421
343,1459827556,1459827556
343,1459827703,1459827703
343,1459827756,1459827756
343,1459827857,1459827857
343,1459827991,1459827991
343,1459828064,1459828064
343,1459828200,1459828200
343,1459828328,1459828328
343,1459828464,1459828464
343,1459828549,1459828549
343,1459828729,1459828729
343,1459828900,1459828900
343,1459829032,1459829032
343,1459829209,1459829209
343,1459829253,1459829253
343,1459829890,1459829890
343,1459829906,1459829906
343,1459830086,1459830086
343,1459830221,1459830221
343,1459830401,1459830401
343,1459830581,1459830581
343,1459830806,1459830806
343,1459830941,1459830941
343,1459831121,1459831121
343,1459831301,1459831301
343,1459831436,1459831436
343,1459831616,1459831616
343,1459831706,1459831706
343,1459838631,1459838631
343,1459838633,1459838633
343,1459878899,1459878899
343,1459878948,1459878948
343,1459879074,1459879074
343,1459884161,1459884161
343,1459884215,1459884215
343,1459884257,1459884257
345,1459810843,1459810843
345,1459811011,1459811011
345,1459811423,1459811423
345,1459816079,1459816079
345,1459818226,1459818226
345,1459819565,1459819565
345,1459819637,1459819637
345,1459820537,1459820537
345,1459820843,1459820843
345,1459821849,1459821849
345,1459829840,1459829840
345,1459830016,1459830016
345,1459830344,1459830344
345,1459831416,1459831416
345,1459832491,1459832491
345,1459832534,1459832534
345,1459835114,1459835114
345,1459835157,1459835157
345,1459837350,1459837350
345,1459838796,1459838796
345,1459875123,1459875123
345,1459875325,1459875325
345,1459881253,1459881253
345,1459883564,1459883564
345,1459883737,1459883737
345,1459886268,1459886268
345,1459886306,1459886306
345,1459886803,1459886803
345,1459887098,1459887098
345,1459887224,1459887224
345,1459887392,1459887392
345,1459887560,1459887560
345,1459887728,1459887728
345,1459887896,1459887896
345,1459888064,1459888064
345,1459888148,1459888148
345,1459888386,1459888386
345,1459888748,1459888748
345,1459888778,1459888778
346,1459811770,1459811770
346,1459818118,1459818118
346,1459818405,1459818405
346,1459818569,1459818569
346,1459818733,1459818733
346,1459818856,1459818856
346,1459820111,1459820111
346,1459820138,1459820138
346,1459820578,1459820578
346,1459820701,1459820701
346,1459820886,1459820886
346,1459821029,1459821029
346,1459821081,1459821081
346,1459821375,1459821375
346,1459821521,1459821521
346,1459821704,1459821704
346,1459821808,1459821808
346,1459822226,1459822226
346,1459822300,1459822300
346,1459822710,1459822710
346,1459822792,1459822792
346,1459823640,1459823640
346,1459823694,1459823694
346,1459823981,1459823981
346,1459824022,1459824022
346,1459824647,1459824647
346,1459824652,1459824652
346,1459827835,1459827835
346,1459831817,1459831817
346,1459831935,1459831935
346,1459832140,1459832140
346,1459832181,1459832181
346,1459832796,1459832796
346,1459835420,1459835420
346,1459846572,1459846572
346,1459846613,1459846613
346,1459847023,1459847023
346,1459847064,1459847064
346,1459859610,1459859610
346,1459859774,1459859774
346,1459859897,1459859897
346,1459861594,1459861594
346,1459861619,1459861619
346,1459880971,1459880971
346,1459881012,1459881012
346,1459882898,1459882898
346,1459883062,1459883062
346,1459883144,1459883144
346,1459885932,1459885932
346,1459893517,1459893517
346,1459893681,1459893681
346,1459894542,1459894542
346,1459896510,1459896510
347,1459815171,1459815171
347,1459815606,1459815606
347,1459815651,1459815651
347,1459815966,1459815966
347,1459816146,1459816146
347,1459816281,1459816281
347,1459818312,1459818312
347,1459819778,1459819778
347,1459820288,1459820288
347,1459820885,1459820885
347,1459820967,1459820967
347,1459821347,1459821347
347,1459822221,1459822221
347,1459822356,1459822356
347,1459822446,1459822446
347,1459823706,1459823706
347,1459827096,1459827096
347,1459827231,1459827231
347,1459827411,1459827411
347,1459830596,1459830596
347,1459830771,1459830771
347,1459830906,1459830906
347,1459832632,1459832632
347,1459832661,1459832661
347,1459833426,1459833426
347,1459833606,1459833606
347,1459833754,1459833754
347,1459837152,1459837152
347,1459837607,1459837607
347,1459839249,1459839249
347,1459839444,1459839444
347,1459839531,1459839531
347,1459842087,1459842087
347,1459842156,1459842156
347,1459843191,1459843191
347,1459845362,1459845362
347,1459847331,1459847331
347,1459873783,1459873783
347,1459873915,1459873915
347,1459874083,1459874083
347,1459874251,1459874251
347,1459874800,1459874800
347,1459874826,1459874826
347,1459875475,1459875475
347,1459875501,1459875501
347,1459878211,1459878211
347,1459882199,1459882199
348,1459882729,1459882729
348,1459882885,1459882885
348,1459883057,1459883057
349,1459814194,1459814194
349,1459824606,1459824606
349,1459827745,1459827745
349,1459827865,1459827865
349,1459830062,1459830062
349,1459831518,1459831518
349,1459832985,1459832985
349,1459833117,1459833117
349,1459833293,1459833293
349,1459833425,1459833425
349,1459833601,1459833601
349,1459833777,1459833777
349,1459833953,1459833953
349,1459834085,1459834085
349,1459834261,1459834261
349,1459834437,1459834437
349,1459834613,1459834613
349,1459834745,1459834745
349,1459839252,1459839252
349,1459839432,1459839432
349,1459840153,1459840153
349,1459840298,1459840298
349,1459842763,1459842763
349,1459842853,1459842853
349,1459844840,1459844840
349,1459875628,1459875628
349,1459875646,1459875646
349,1459876365,1459876365
349,1459879369,1459879369
349,1459880026,1459880026
349,1459882159,1459882159
349,1459884703,1459884703
349,1459886764,1459886764
349,1459886869,1459886869
349,1459887044,1459887044
349,1459889855,1459889855
349,1459891341,1459891341
350,1459812255,1459812255
350,1459813558,1459813558
350,1459813756,1459813756
350,1459814445,1459814445
350,1459814533,1459814533
350,1459814747,1459814747
350,1459814835,1459814835
350,1459815242,1459815242
350,1459816481,1459816481
350,1459816640,1459816640
350,1459816656,1459816656
350,1459817166,1459817166
350,1459817601,1459817601
350,1459817978,1459817978
350,1459818326,1459818326
350,1459819099,1459819099
350,1459819142,1459819142
350,1459819342,1459819342
350,1459820150,1459820150
350,1459820547,1459820547
350,1459820953,1459820953
350,1459821163,1459821163
350,1459821347,1459821347
350,1459822411,1459822411
350,1459823045,1459823045
350,1459823387,1459823387
350,1459823838,1459823838
350,1459823879,1459823879
350,1459826600,1459826600
350,1459826640,1459826640
350,1459826980,1459826980
350,1459827241,1459827241
350,1459827913,1459827913
350,1459828790,1459828790
350,1459829414,1459829414
350,1459829578,1459829578
350,1459830029,1459830029
350,1459830128,1459830128
350,1459830329,1459830329
350,1459830671,1459830671
350,1459831296,1459831296
350,1459831415,1459831415
350,1459832653,1459832653
350,1459832817,1459832817
350,1459832981,1459832981
350,1459833022,1459833022
350,1459834246,1459834246
350,1459834454,1459834454
350,1459834574,1459834574
350,1459834799,1459834799
350,1459834943,1459834943
350,1459835107,1459835107
350,1459835288,1459835288
350,1459835448,1459835448
350,1459835640,1459835640
350,1459835804,1459835804
350,1459835968,1459835968
350,1459836132,1459836132
350,1459836296,1459836296
350,1459836467,1459836467
350,1459836647,1459836647
350,1459836829,1459836829
350,1459836966,1459836966
350,1459837122,1459837122
350,1459837291,1459837291
350,1459837492,1459837492
350,1459837496,1459837496
350,1459839017,1459839017
350,1459839253,1459839253
350,1459839644,1459839644
350,1459839829,1459839829
350,1459839917,1459839917
350,1459840055,1459840055
350,1459855758,1459855758
350,1459855831,1459855831
350,1459856838,1459856838
350,1459857007,1459857007
350,1459857050,1459857050
350,1459861074,1459861074
350,1459861241,1459861241
350,1459861421,1459861421
350,1459861601,1459861601
350,1459862275,1459862275
350,1459862401,1459862401
350,1459862611,1459862611
350,1459862779,1459862779
350,1459862947,1459862947
350,1459863115,1459863115
350,1459863238,1459863238
350,1459871940,1459871940
350,1459872093,1459872093
350,1459872284,1459872284
350,1459872351,1459872351
350,1459872656,1459872656
350,1459872744,1459872744
350,1459872929,1459872929
350,1459873475,1459873475
350,1459873601,1459873601
350,1459873769,1459873769
350,1459873938,1459873938
350,1459874021,1459874021
350,1459874235,1459874235
350,1459874441,1459874441
350,1459874651,1459874651
350,1459874777,1459874777
350,1459874951,1459874951
350,1459875001,1459875001
350,1459875477,1459875477
350,1459875615,1459875615
350,1459877422,1459877422
350,1459877522,1459877522
350,1459877760,1459877760
350,1459879581,1459879581
350,1459879767,1459879767
350,1459879825,1459879825
350,1459879945,1459879945
350,1459880230,1459880230
350,1459880275,1459880275
350,1459881055,1459881055
350,1459882592,1459882592
350,1459883999,1459883999
350,1459888356,1459888356
350,1459888651,1459888651
350,1459888807,1459888807
350,1459889099,1459889099
350,1459889135,1459889135
350,1459889381,1459889381
350,1459889545,1459889545
350,1459889856,1459889856
350,1459890592,1459890592
350,1459891633,1459891633
350,1459891843,1459891843
350,1459892103,1459892103
350,1459892305,1459892305
350,1459892347,1459892347
351,1459828081,1459828081
351,1459828141,1459828141
352,1459814358,1459814358
352,1459815436,1459815436
352,1459815512,1459815512
352,1459820569,1459820569
352,1459820733,1459820733
352,1459820897,1459820897
352,1459821020,1459821020
352,1459821184,1459821184
352,1459833464,1459833464
352,1459833596,1459833596
352,1459833772,1459833772
352,1459833948,1459833948
352,1459834080,1459834080
352,1459834256,1459834256
352,1459834432,1459834432
352,1459834476,1459834476
352,1459835384,1459835384
352,1459866311,1459866311
352,1459866397,1459866397
352,1459883850,1459883850
354,1459843316,1459843316
354,1459843484,1459843484
354,1459843652,1459843652
354,1459843820,1459843820
354,1459843988,1459843988
354,1459844156,1459844156
354,1459844324,1459844324
354,1459844506,1459844506
354,1459844702,1459844702
354,1459844828,1459844828
354,1459844996,1459844996
354,1459845164,1459845164
354,1459845332,1459845332
354,1459845500,1459845500
354,1459845668,1459845668
354,1459845836,1459845836
354,1459846004,1459846004
355,1459815786,1459815786
355,1459815975,1459815975
355,1459816059,1459816059
355,1459823260,1459823260
355,1459823428,1459823428
355,1459823554,1459823554
355,1459828947,1459828947
355,1459829167,1459829167
355,1459875274,1459875274
355,1459875442,1459875442
